234979860,央男會選擇回收嗎,中央大學,ncu
234977983,恢復平靜,中央大學,ncu
234976283,大學長浩子回學校,中央大學,ncu
234976144,中央特色？,中央大學,ncu
234975809,中央有人看Netflix的德劇嗎？,中央大學,ncu
234975643,切勿讓央女的話成為唯一真理,中央大學,ncu
234975520,欸！你各位通通給我進來看,中央大學,ncu
234975366,可以一起聊天嗎 增進學理面的知識,中央大學,ncu
234974565,欸不是吧,中央大學,ncu
234974540,欸欸 (人*´∀｀)｡*ﾟ+,中央大學,ncu
234974536,NCU TALK 管理員 徐姐,中央大學,ncu
234974135,急！機車被蜘蛛結網了。,中央大學,ncu
234973668,Justice! Justice! La vivida 央央也覺得這首很有魔性嗎?,中央大學,ncu
234972043,提款機,中央大學,ncu
234971875,某人搞事但不代表整個英文系,中央大學,ncu
234971852,AI match=天造地設?,中央大學,ncu
234971695,糟糕的用餐經驗-廚窗 Kitchen Bliss,中央大學,ncu
234971634,好好ㄛ 男生就是該付錢,中央大學,ncu
234971404,說話的藝術,中央大學,ncu
234971237,找組員,中央大學,ncu
234971089,英文系畢業會去當什麼機,中央大學,ncu
234970712,盆栽之亂,中央大學,ncu
234970607,肥肥要來睡ㄌ,中央大學,ncu
234970390,熱鬧,中央大學,ncu
234970335,客院484跟文院黃金交叉了,中央大學,ncu
234970269,中央有沒有華仔粉?,中央大學,ncu
234970132,游泳不會游怎麼辦,中央大學,ncu
234970050,仇男仇女？,中央大學,ncu
234969073,真的好幸福ㄛ,中央大學,ncu
234968832,草的天敵,中央大學,ncu
234968713,NCU TALK=女版2.0?,中央大學,ncu
234968705,資建台北政經學院錯了嗎?,中央大學,ncu
234968665,肥宅洗碗機之戰誰是贏家,中央大學,ncu
234968587,敢作敢當,中央大學,ncu
234968529,求卦,中央大學,ncu
234968350,結果最後誰輸了,中央大學,ncu
234967833,我只想知道,中央大學,ncu
234967390,全都被刪了,中央大學,ncu
234967177,央男好了啦,中央大學,ncu
234967128,為啥talk版管理員都是女的啊,中央大學,ncu
234967112,砍文的標準？刪A不刪B？？？,中央大學,ncu
234966771,央女是不是雙標仔,中央大學,ncu
234966761,慟！！！換了性別換了角色,中央大學,ncu
234964862,文院考的上的公務員嗎 哪來自信嘴資管,中央大學,ncu
234962469,轉：#情報 肯德基雙12優惠7塊雞+蛋撻禮盒只要$333,中央大學,ncu
234962339,數位系統導論,中央大學,ncu
234961960,資管真的輸文院嗎,中央大學,ncu
234961729,刈包,中央大學,ncu
234961342,關於盆栽洗碗機之亂,中央大學,ncu
234961205,桃客真的有點誇張囉,中央大學,ncu
234960932,仇女違反國際法!!!,中央大學,ncu
234959053,盆栽 洗碗機？？？,中央大學,ncu
234958278,女二三樓的濃郁氣味,中央大學,ncu
234956717,淦啦淦啦那是什麼地震,中央大學,ncu
234954255,🍑🍑🍑中央桃園人請進🍑🍑🍑,中央大學,ncu
234954079,台灣的言論自由,中央大學,ncu
234953218,附近有好吃的味噌貢丸湯嗎,中央大學,ncu
234953145,西洋棋？？,中央大學,ncu
234952404,哪個大陸,中央大學,ncu
234951215,馬爾波評價,中央大學,ncu
234950703,高手在指考,中央大學,ncu
234950665,被診斷思覺失調🤯,中央大學,ncu
234950306,後門的狗狗🐕,中央大學,ncu
234949057,微積分幾分會過QQ,中央大學,ncu
234948417,京城老闆人不錯,中央大學,ncu
234946441,瘋味廚房可以開個臉書粉絲團嗎？,中央大學,ncu
234944574,請問為某不吃美味王,中央大學,ncu
234944291,期末壓力大🥺,中央大學,ncu
234942943,晚餐時段自助餐選擇,中央大學,ncu
234942712,有男同學上游泳課時ㄅㄑ嗎？,中央大學,ncu
234941338,#問 林文淇的電影編劇理論與實作,中央大學,ncu
234940160,環校路跑到底是多少距離啊,中央大學,ncu
234939462,央央~戰爭！戰爭！大好き！,中央大學,ncu
234938484,鑫紅樓發春？,中央大學,ncu
234938169,中大QQ,中央大學,ncu
234937533,#問卦 這次真的會平嗎？,中央大學,ncu
234936339,酒精燈哪裡買阿QQ,中央大學,ncu
234936047,中央附近剪髮的,中央大學,ncu
234935876,一家美國南部料理的餐廳,中央大學,ncu
234934947,同性戀請進,中央大學,ncu
