234982377,衝浪搖滾史,臺東大學,nttu
234981645,閃燈,臺東大學,nttu
234980900,吐給了看流星,臺東大學,nttu
234978109,誰的大頭貼！！,臺東大學,nttu
234978106,巧克力傳情,臺東大學,nttu
234977980,Cyberpunk遊玩12小時心得,臺東大學,nttu
234977960,病假詢問,臺東大學,nttu
234977226,你的錢掉了啦～！！！,臺東大學,nttu
234975928,學生會的人,臺東大學,nttu
234975486,有人要惡魔手機殼的背板嗎（I11）,臺東大學,nttu
234975103,雙子座流星雨,臺東大學,nttu
234974596,二宿停車人品,臺東大學,nttu
234973924,#圖 怕 近看那是啥毀,臺東大學,nttu
234972861,初階日文四人開班 找夥伴！,臺東大學,nttu
234972322,【誕旦奇蹟 - 聖誕晚會 - 藝人介紹】,臺東大學,nttu
234971467,聖誕樹,臺東大學,nttu
234970292,靠北東大不更新？,臺東大學,nttu
234967117,聖誕晚會的藝人能不能快點公布,臺東大學,nttu
234965590,求收購8.5-9成新筆電,臺東大學,nttu
234961787,這誰的手機不見了？,臺東大學,nttu
234959662,12/10晚上增能班會考 學生證掉囉~,臺東大學,nttu
234957799,警車 消防車 救護車,臺東大學,nttu
234953992,校內排球,臺東大學,nttu
234952609,枕頭遺失！！！,臺東大學,nttu
234948580,怕爆,臺東大學,nttu
234947068,問卷調查,臺東大學,nttu
234944986,學生會衣服詢問,臺東大學,nttu
234943103,一宿晚上狗叫聲,臺東大學,nttu
234942091,華語系學生證以及維尼小包包,臺東大學,nttu
234939711,找學生證&鑰匙,臺東大學,nttu
