234978177,請問有人知道什麼時候可以開放租借嗎,學士服租借,2020-12-14T04:47:45.521Z,2020-12-14T04:47:45.521Z,6,1,F
234978046,請問誰有多的時數條可給，懇請跪求！😭😭😭,！！！,2020-12-14T04:20:26.302Z,2020-12-14T04:20:26.302Z,14,0,F
234975403,"可以請問一下運管與觀光的學長姐或者有選修的學長姐
那個「餐飲管理概論」楊老師上的
這門課都在上一些什麼內容
而期中期末都考些什麼，難易度如何?!
老師人好相處嗎？
我很猶豫該不該選修😅",詢問運管系與觀光系學長姐,2020-12-13T15:05:30.529Z,2020-12-13T15:05:30.529Z,0,0,F
234970118,"有誰的AirPods掉在北校區停車場
我已經撿到生輔組給教官了
如果遺失者有看到這篇文
https://i.imgur.com/2Vss5WX.jpg

記得去領呦～",失物招領,2020-12-12T15:47:51.478Z,2020-12-12T15:47:51.478Z,1,4,F
234959637,"可可產業創 人文領域 周惠櫻
投資理財 社會領域 溫景智
求解兩位老師的評分和好不好過？",人文 社會領域 評價？,2020-12-11T01:41:08.051Z,2020-12-11T01:41:08.051Z,0,0,M
234958705,"如題～～～～ 
可以請使用完教室的同學把桌椅恢復原位嗎？

白板使用後沒擦乾淨沒關係
至少課堂討論移動桌椅後回歸原位
不要浪費下一堂上課的同學寶貴的下課時間
互相尊重彼此，謝謝",可以尊重下一堂課使用教室的人嗎？,2020-12-10T17:55:13.618Z,2020-12-10T17:55:13.618Z,0,3,F
234957839,"請問有人上過周郁芳老師的課嗎？
請問老師人如何
以及怎樣的考試方式呢
謝謝～",流行病學,2020-12-10T15:47:27.419Z,2020-12-10T15:47:27.419Z,0,1,F
234956895,"曾經有上過楊月x、李選兩位老師的個案報告的學長姐，或是正在上的同學 不知道是否跟我一樣覺得老師很扯～
這節課有兩個老師上課，當初說一個上期中 一個期末
哈哈但常常一個禮拜就換一次，然後兩個老師教學進度還不討論好😂 常常造成同學的混亂
不知道是否有跟我一樣困擾的同學～想聽聽大家的想法",關於個案報告 老師～,2020-12-10T13:43:02.173Z,2020-12-10T13:46:48.155Z,32,3,F
234955209,"有人上過他的課嗎
是怎麼樣的老師
他的課好過嗎",蔡英儀老師,2020-12-10T09:37:48.057Z,2020-12-10T09:37:48.057Z,3,0,F
234942245,"如標題 嗄恩有二技課程嗎
現場不接受詢問課程
打電話去問補習班說不接受網路詢問🤨

請問有補過的人知道嗎🙏🙏🙏謝謝！！",嗄恩補習班 有補二技嗎,2020-12-08T10:08:04.452Z,2020-12-08T10:08:04.452Z,4,4,F
234942092,"今天放學硬擠我的人我實在他媽的懷疑你無照，我騎得好好的你就硬要往我這邊擠，你一半的車身跟我重疊還要擠我就不懂了
而且我還載人耶，不能有點良心、有點規矩嗎？
按你喇叭還一副自己不知道哪裡有錯的用後照鏡看我
果然美和車禍那麼多就是因為有這種人
真希望考照制度嚴格一點，不要老是出現這種奇怪的駕駛人",騎車規矩一點,2020-12-08T09:44:04.455Z,2020-12-08T09:44:04.455Z,13,16,M
